%time,field.header.seq,field.header.stamp,field.header.frame_id,field.year,field.month,field.day,field.hour,field.min,field.sec,field.nano,field.tAcc,field.valid,field.fixType,field.flags,field.flags2,field.numSV,field.lla0,field.lla1,field.lla2,field.hMSL,field.hAcc,field.vAcc,field.velNED0,field.velNED1,field.velNED2,field.gSpeed,field.headMot,field.sAcc,field.headAcc,field.pDOP,field.headVeh
1576082827243445818,71,1576082827242780930,,2019,12,11,16,47,7,200359424,1001,247,3,1,234,25,40.2465601,-111.6489604,1401.03,1419.806,0.276,0.41,0.004,-0.002,-0.009,0.005,214.42603,0.055,12.0576,1.07,0.0
1576082827348467837,72,1576082827347765353,,2019,12,11,16,47,7,300359388,1001,247,3,1,234,25,40.2465601,-111.6489603,1401.029,1419.805,0.275,0.408,0.002,-0.001,-0.009,0.002,214.42603,0.055,12.05762,1.07,0.0
1576082827446432849,73,1576082827445709125,,2019,12,11,16,47,7,400359353,1001,247,3,1,234,25,40.2465601,-111.6489603,1401.029,1419.804,0.273,0.406,-0.006,-0.003,-0.015,0.006,214.42603,0.072,12.05765,1.07,0.0
1576082827547404016,74,1576082827546816290,,2019,12,11,16,47,7,500359318,1001,247,3,1,234,25,40.2465602,-111.6489603,1401.029,1419.805,0.272,0.405,0.015,0.002,-0.017,0.015,214.42603,0.06,12.05767,1.07,0.0
1576082827647344176,75,1576082827646744862,,2019,12,11,16,47,7,600359282,1001,247,3,1,234,25,40.2465601,-111.6489603,1401.027,1419.803,0.271,0.403,-0.012,-0.006,0.013,0.014,214.42603,0.057,12.05769,1.07,0.0
1576082827746110813,76,1576082827745521677,,2019,12,11,16,47,7,700359247,1001,247,3,1,234,25,40.2465602,-111.6489603,1401.024,1419.8,0.27,0.401,0.005,-0.005,0.005,0.007,214.42603,0.058,12.05772,1.07,0.0
1576082827846477874,77,1576082827845757516,,2019,12,11,16,47,7,800359212,1001,247,3,1,234,25,40.2465602,-111.6489603,1401.027,1419.803,0.269,0.399,0.012,0.003,-0.024,0.012,214.42603,0.068,12.05774,1.07,0.0
1576082827947357042,78,1576082827946761005,,2019,12,11,16,47,7,900359176,1001,247,3,1,234,25,40.2465602,-111.6489603,1401.026,1419.801,0.268,0.398,0.001,0.002,0.008,0.003,214.42603,0.063,12.05777,1.07,0.0
1576082828052938894,79,1576082828052208282,,2019,12,11,16,47,8,359141,1001,247,3,1,234,25,40.2465602,-111.6489603,1401.023,1419.799,0.266,0.396,0.003,-0.001,0.026,0.003,214.42603,0.076,12.05779,1.07,0.0
1576082828143958411,80,1576082828143271412,,2019,12,11,16,47,8,100359105,1001,247,3,1,234,25,40.2465602,-111.6489603,1401.023,1419.798,0.265,0.394,0.004,-0.007,0.018,0.008,214.42603,0.074,12.05782,1.07,0.0
1576082828248390550,81,1576082828247630764,,2019,12,11,16,47,8,200359070,1001,247,3,1,234,25,40.2465602,-111.6489603,1401.024,1419.8,0.264,0.393,0.001,-0.002,-0.022,0.002,214.42603,0.068,12.05785,1.07,0.0
