%time,field.header.seq,field.header.stamp,field.header.frame_id,field.year,field.month,field.day,field.hour,field.min,field.sec,field.nano,field.tAcc,field.valid,field.fixType,field.flags,field.flags2,field.numSV,field.lla0,field.lla1,field.lla2,field.hMSL,field.hAcc,field.vAcc,field.velNED0,field.velNED1,field.velNED2,field.gSpeed,field.headMot,field.sAcc,field.headAcc,field.pDOP,field.headVeh
1564692211605142331,88,1564692211604209234,,2019,8,1,20,43,35,401100,1,55,5,1,234,28,40.2465075,-111.6489668,1409.722,1428.497,1.327,0.938,0.0,0.0,0.0,0.0,0.0,320.0,61.45472,99.99,0.0
1564692211698206692,89,1564692211697431408,,2019,8,1,20,43,35,100401055,1,55,5,1,234,28,40.2465075,-111.6489668,1409.722,1428.497,1.327,0.938,0.0,0.0,0.0,0.0,0.0,320.0,61.45472,99.99,0.0
1564692211797607909,90,1564692211797264245,,2019,8,1,20,43,35,200401011,1,55,5,1,234,28,40.2465075,-111.6489668,1409.722,1428.497,1.327,0.938,0.0,0.0,0.0,0.0,0.0,320.0,61.45472,99.99,0.0
1564692211898121532,91,1564692211897302401,,2019,8,1,20,43,35,300400966,1,55,5,1,234,28,40.2465075,-111.6489668,1409.722,1428.497,1.327,0.938,0.0,0.0,0.0,0.0,0.0,320.0,61.45472,99.99,0.0
1564692211999094456,92,1564692211998491915,,2019,8,1,20,43,35,400400921,1,55,5,1,234,28,40.2465075,-111.6489668,1409.722,1428.497,1.327,0.938,0.0,0.0,0.0,0.0,0.0,320.0,61.45472,99.99,0.0
1564692212099186351,93,1564692212098358065,,2019,8,1,20,43,35,500400877,1,55,5,1,234,28,40.2465075,-111.6489668,1409.722,1428.497,1.327,0.938,0.0,0.0,0.0,0.0,0.0,320.0,61.45472,99.99,0.0
1564692212199275583,94,1564692212198564465,,2019,8,1,20,43,35,600400832,1,55,5,1,234,28,40.2465075,-111.6489668,1409.722,1428.497,1.327,0.938,0.0,0.0,0.0,0.0,0.0,320.0,61.45472,99.99,0.0
1564692212297878037,95,1564692212297084218,,2019,8,1,20,43,35,700400787,1,55,5,1,234,28,40.2465075,-111.6489668,1409.722,1428.497,1.327,0.938,0.0,0.0,0.0,0.0,0.0,320.0,61.45472,99.99,0.0
1564692212398965997,96,1564692212398269187,,2019,8,1,20,43,35,800400743,1,55,5,1,234,28,40.2465075,-111.6489668,1409.722,1428.497,1.327,0.938,0.0,0.0,0.0,0.0,0.0,320.0,61.45472,99.99,0.0
1564692212497258971,97,1564692212496604287,,2019,8,1,20,43,35,900400698,1,55,5,1,234,28,40.2465075,-111.6489668,1409.722,1428.497,1.327,0.938,0.0,0.0,0.0,0.0,0.0,320.0,61.45472,99.99,0.0
1564692212602336129,98,1564692212601556365,,2019,8,1,20,43,36,400653,1,55,5,1,234,28,40.2465075,-111.6489668,1409.722,1428.497,1.327,0.938,0.0,0.0,0.0,0.0,0.0,320.0,61.45472,99.99,0.0
1564692212700425228,99,1564692212699620486,,2019,8,1,20,43,36,100400608,1,55,5,1,234,28,40.2465075,-111.6489668,1409.722,1428.497,1.327,0.938,0.0,0.0,0.0,0.0,0.0,320.0,61.45472,99.99,0.0
1564692212798276988,100,1564692212797440115,,2019,8,1,20,43,36,200400564,1,55,5,1,234,28,40.2465075,-111.6489668,1409.722,1428.497,1.327,0.938,0.0,0.0,0.0,0.0,0.0,320.0,61.45472,99.99,0.0
1564692212898377687,101,1564692212897403332,,2019,8,1,20,43,36,300400519,1,55,5,1,234,28,40.2465075,-111.6489668,1409.722,1428.497,1.327,0.938,0.0,0.0,0.0,0.0,0.0,320.0,61.45472,99.99,0.0
1564692212998385191,102,1564692212997682252,,2019,8,1,20,43,36,400400474,1,55,5,1,234,28,40.2465075,-111.6489668,1409.722,1428.497,1.327,0.938,0.0,0.0,0.0,0.0,0.0,320.0,61.45472,99.99,0.0
1564692213096777802,103,1564692213096073325,,2019,8,1,20,43,36,500400429,1,55,5,1,234,28,40.2465075,-111.6489668,1409.722,1428.497,1.327,0.938,0.0,0.0,0.0,0.0,0.0,320.0,61.45472,99.99,0.0
1564692213198356010,104,1564692213197412688,,2019,8,1,20,43,36,600400385,1,55,5,1,234,28,40.2465075,-111.6489668,1409.722,1428.497,1.327,0.938,0.0,0.0,0.0,0.0,0.0,320.0,61.45472,99.99,0.0
1564692213297884102,105,1564692213297206900,,2019,8,1,20,43,36,700400340,1,55,5,1,234,28,40.2465075,-111.6489668,1409.722,1428.497,1.327,0.938,0.0,0.0,0.0,0.0,0.0,320.0,61.45472,99.99,0.0
1564692213396453124,106,1564692213395900837,,2019,8,1,20,43,36,800400295,1,55,5,1,234,28,40.2465075,-111.6489668,1409.722,1428.497,1.327,0.938,0.0,0.0,0.0,0.0,0.0,320.0,61.45472,99.99,0.0
1564692213496607658,107,1564692213495842203,,2019,8,1,20,43,36,900400250,1,55,5,1,234,28,40.2465075,-111.6489668,1409.722,1428.497,1.327,0.938,0.0,0.0,0.0,0.0,0.0,320.0,61.45472,99.99,0.0
1564692213606448173,108,1564692213605810927,,2019,8,1,20,43,37,400206,1,55,5,1,234,28,40.2465075,-111.6489668,1409.722,1428.497,1.327,0.938,0.0,0.0,0.0,0.0,0.0,320.0,61.45472,99.99,0.0
1564692213700102154,109,1564692213699409010,,2019,8,1,20,43,37,100400161,1,55,5,1,234,28,40.2465075,-111.6489668,1409.722,1428.497,1.327,0.938,0.0,0.0,0.0,0.0,0.0,320.0,61.45472,99.99,0.0
1564692213798752060,110,1564692213798074913,,2019,8,1,20,43,37,200400116,1,55,5,1,234,28,40.2465075,-111.6489668,1409.722,1428.497,1.327,0.938,0.0,0.0,0.0,0.0,0.0,320.0,61.45472,99.99,0.0
1564692213899398554,111,1564692213898566021,,2019,8,1,20,43,37,300400071,1,55,5,1,234,28,40.2465075,-111.6489668,1409.722,1428.497,1.327,0.938,0.0,0.0,0.0,0.0,0.0,320.0,61.45472,99.99,0.0
